outcome,horizon,tree_family,feature,feature_family,mean_absolute_shap_log1p_target,mean_signed_shap_log1p_target,n_explained,within_task_rank
death,3,extra_trees,gbd_daly_fraction__current,GBD attributable fraction history,0.000218235774514,7.55643820288e-05,505,49
death,3,extra_trees,overall_daly_rate__log_slope5,overall liver-cancer burden history,0.000217585653237,5.81272755757e-05,505,50
death,3,extra_trees,overall_death_rate__log_growth5,overall liver-cancer burden history,0.000217159725989,1.91594042427e-05,505,51
death,3,extra_trees,bmi_death_rate__std5,BMI-attributable burden history,0.000207970515158,4.03262162461e-05,505,52
death,3,extra_trees,gbd_daly_fraction__mean3,GBD attributable fraction history,0.000203910242987,6.74993010478e-05,505,53
death,3,extra_trees,gbd_daly_fraction__lag1,GBD attributable fraction history,0.000202827165018,7.76682721244e-05,505,54
death,3,extra_trees,overall_daly_rate__delta3,overall liver-cancer burden history,0.000195591730354,6.9108567871e-05,505,55
death,3,extra_trees,overall_death_rate__mean5,overall liver-cancer burden history,0.000192745838608,-0.000124184341255,505,56
death,3,extra_trees,derived__current_death_rate_gap,derived definition/gap features,0.000191561478725,-9.0592829271e-05,505,57
death,3,extra_trees,gbd_daly_fraction__mean5,GBD attributable fraction history,0.000189330320519,7.23623187165e-05,505,58
death,3,extra_trees,overall_daly_rate__log_growth5,overall liver-cancer burden history,0.000186383364903,2.63168658344e-05,505,59
death,3,extra_trees,overall_death_rate__log_growth10,overall liver-cancer burden history,0.000184803228624,1.10377122524e-05,505,60
death,3,extra_trees,bmi_death_rate__std3,BMI-attributable burden history,0.000178891137944,2.20315602139e-07,505,61
death,3,extra_trees,overall_daly_rate__log_growth10,overall liver-cancer burden history,0.000178546640688,2.37531596482e-05,505,62
death,3,extra_trees,overall_death_rate__log_slope5,overall liver-cancer burden history,0.000175640547493,3.10600872524e-05,505,63
death,3,extra_trees,overall_death_rate__lag1,overall liver-cancer burden history,0.000173721686592,-0.000121992339876,505,64
death,3,extra_trees,bmi_death_rate__log_slope10,BMI-attributable burden history,0.000169822288517,4.4684207714e-06,505,65
death,3,extra_trees,derived__current_daly_rate_gap,derived definition/gap features,0.000168497851037,-8.08796231244e-05,505,66
death,3,extra_trees,gbd_daly_fraction__lag3,GBD attributable fraction history,0.000168045010299,6.77520419699e-05,505,67
death,3,extra_trees,gbd_daly_fraction__mean10,GBD attributable fraction history,0.000164721838566,5.92519134235e-05,505,68
death,3,extra_trees,gbd_death_fraction__lag10,GBD attributable fraction history,0.000157527074526,5.77986620409e-05,505,69
death,3,extra_trees,gbd_daly_fraction__lag10,GBD attributable fraction history,0.000157504766626,5.73271407536e-05,505,70
death,3,extra_trees,gbd_death_fraction__lag1,GBD attributable fraction history,0.000153571501411,3.77439269754e-05,505,71
death,3,extra_trees,overall_death_rate__mean10,overall liver-cancer burden history,0.000152836030828,-0.000105201320576,505,72
death,3,extra_trees,overall_daly_rate__mean5,overall liver-cancer burden history,0.00014744738248,-7.8839919722e-05,505,73
death,3,extra_trees,overall_death_rate__lag5,overall liver-cancer burden history,0.000145307575634,-8.19009440799e-05,505,74
death,3,extra_trees,sdi__lag1,sociodemographic index history,0.000145052435438,2.33017817964e-05,505,75
death,3,extra_trees,overall_daly_rate__current,overall liver-cancer burden history,0.000144770972485,-7.39612162867e-05,505,76
death,3,extra_trees,overall_death_rate__delta5,overall liver-cancer burden history,0.000144636984032,1.73585060123e-05,505,77
death,3,extra_trees,gbd_death_fraction__current,GBD attributable fraction history,0.000144214798318,5.42115125464e-05,505,78
death,3,extra_trees,overall_daly_rate__mean3,overall liver-cancer burden history,0.000143757549273,-8.14040893556e-05,505,79
death,3,extra_trees,overall_death_rate__lag10,overall liver-cancer burden history,0.00013850304459,-6.58558723964e-05,505,80
death,3,extra_trees,gbd_death_fraction__lag3,GBD attributable fraction history,0.000135714613266,2.39178648747e-05,505,81
death,3,extra_trees,sdi__current,sociodemographic index history,0.000135678072636,5.71426683765e-06,505,82
death,3,extra_trees,gbd_death_fraction__mean3,GBD attributable fraction history,0.000134686361483,2.96631537947e-05,505,83
death,3,extra_trees,overall_daly_rate__lag1,overall liver-cancer burden history,0.000133889495169,-7.12466521604e-05,505,84
death,3,extra_trees,sdi__lag10,sociodemographic index history,0.000132399577453,5.48583101504e-05,505,85
death,3,extra_trees,sdi__lag3,sociodemographic index history,0.000131908465968,1.37057693055e-05,505,86
death,3,extra_trees,gbd_daly_fraction__delta10,GBD attributable fraction history,0.000131608374434,2.30904760278e-05,505,87
death,3,extra_trees,overall_death_rate__std3,overall liver-cancer burden history,0.000130265023859,6.76096270432e-05,505,88
death,3,extra_trees,gbd_death_fraction__current_rel_ui_width,GBD attributable fraction history,0.000129599160152,5.63355846111e-05,505,89
death,3,extra_trees,gbd_daly_fraction__current_rel_ui_width,GBD attributable fraction history,0.00012734796486,4.77047313787e-05,505,90
death,3,extra_trees,sdi__std10,sociodemographic index history,0.000124724974396,2.32442696771e-06,505,91
death,3,extra_trees,overall_daly_rate__delta10,overall liver-cancer burden history,0.000124676933139,4.3815918415e-05,505,92
death,3,extra_trees,bmi_death_rate__cv3,BMI-attributable burden history,0.000123280017093,-1.56072529675e-05,505,93
death,3,extra_trees,overall_daly_rate__cv10,overall liver-cancer burden history,0.000122827598807,3.10681536107e-06,505,94
death,3,extra_trees,sdi__mean10,sociodemographic index history,0.00012257309718,5.8608247656e-06,505,95
death,3,extra_trees,overall_death_rate__log_slope10,overall liver-cancer burden history,0.000120760140014,-1.17181553024e-05,505,96
death,3,extra_trees,sdi__mean3,sociodemographic index history,0.00011961658689,8.78986022588e-06,505,97
death,3,extra_trees,gbd_death_fraction__std10,GBD attributable fraction history,0.00011939893301,3.15215472649e-05,505,98
death,3,extra_trees,overall_daly_rate__delta5,overall liver-cancer burden history,0.000117463640654,1.35344624508e-05,505,99
death,3,extra_trees,gbd_death_fraction__lag5,GBD attributable fraction history,0.000117209729183,1.79938891481e-05,505,100
death,3,extra_trees,gbd_death_fraction__delta3,GBD attributable fraction history,0.000116001254194,5.43259275972e-05,505,101
death,3,extra_trees,gbd_death_fraction__delta10,GBD attributable fraction history,0.000115491720934,1.95212433461e-05,505,102
death,3,extra_trees,sdi__lag5,sociodemographic index history,0.000113602904705,8.32034686899e-06,505,103
death,3,extra_trees,bmi_daly_rate__std3,BMI-attributable burden history,0.000113535687673,4.80772104911e-06,505,104
death,3,extra_trees,sdi__cv10,sociodemographic index history,0.000113273914542,-2.54841321186e-06,505,105
death,3,extra_trees,gbd_death_fraction__delta5,GBD attributable fraction history,0.000112714353956,4.57987039044e-05,505,106
death,3,extra_trees,sdi__mean5,sociodemographic index history,0.000110400170451,-1.317403274e-07,505,107
death,3,extra_trees,overall_death_rate__delta10,overall liver-cancer burden history,0.000110357564132,1.73055756335e-05,505,108
death,3,extra_trees,overall_daly_rate__cv3,overall liver-cancer burden history,0.000110044085498,2.46211714917e-05,505,109
death,3,extra_trees,gbd_death_fraction__std5,GBD attributable fraction history,0.000107768086658,3.81650215463e-05,505,110
death,3,extra_trees,bmi_daly_rate__log_slope10,BMI-attributable burden history,0.000107580161113,-1.34769670562e-05,505,111
death,3,extra_trees,overall_daly_rate__lag5,overall liver-cancer burden history,0.000107032512888,-5.85953860296e-05,505,112
death,3,extra_trees,bmi_daly_rate__std5,BMI-attributable burden history,0.000106489450558,-7.81035884255e-06,505,113
death,3,extra_trees,derived__death_fraction_definition_gap_pp,derived definition/gap features,0.000105758341987,5.12501111065e-05,505,114
death,3,extra_trees,derived__daly_fraction_definition_gap_pp,derived definition/gap features,0.000104075331652,3.35104739368e-05,505,115
death,3,extra_trees,overall_daly_rate__lag3,overall liver-cancer burden history,0.000104003134408,-5.37046131474e-05,505,116
death,3,extra_trees,gbd_death_fraction__mean10,GBD attributable fraction history,0.000103616827029,3.35805939148e-05,505,117
death,3,extra_trees,gbd_daly_fraction__delta5,GBD attributable fraction history,0.000103491219226,5.24766034173e-05,505,118
death,3,extra_trees,overall_daly_rate__std10,overall liver-cancer burden history,0.000103462629245,6.46675327137e-05,505,119
death,3,extra_trees,overall_daly_rate__mean10,overall liver-cancer burden history,0.000103224337165,-5.35093215192e-05,505,120
death,3,extra_trees,overall_daly_rate__std5,overall liver-cancer burden history,0.000102929170026,4.03961060771e-05,505,121
death,3,extra_trees,overall_daly_rate__std3,overall liver-cancer burden history,0.000102769936072,5.28369618561e-05,505,122
death,3,extra_trees,overall_death_rate__cv3,overall liver-cancer burden history,0.000101677199116,2.34459540415e-05,505,123
death,3,extra_trees,overall_death_rate__current_rel_ui_width,overall liver-cancer burden history,0.000101244807156,3.82922562349e-05,505,124
death,3,extra_trees,overall_daly_rate__log_slope10,overall liver-cancer burden history,0.000100962972263,-6.64878091469e-06,505,125
death,3,extra_trees,sdi__delta10,sociodemographic index history,0.000100233205949,3.32326201424e-05,505,126
death,3,extra_trees,gbd_daly_fraction__delta1,GBD attributable fraction history,0.000100220564179,3.82803074513e-05,505,127
death,3,extra_trees,gbd_daly_fraction__delta3,GBD attributable fraction history,9.97661218903e-05,4.68905388702e-05,505,128
death,3,extra_trees,sdi__log_growth10,sociodemographic index history,9.52505083846e-05,1.80519612204e-05,505,129
death,3,extra_trees,overall_death_rate__std5,overall liver-cancer burden history,9.40581328106e-05,3.94783670597e-05,505,130
death,3,extra_trees,bmi_death_rate__cv10,BMI-attributable burden history,9.23233087399e-05,-2.22292701051e-05,505,131
death,3,extra_trees,gbd_daly_fraction__std10,GBD attributable fraction history,9.22718358622e-05,1.71242132607e-05,505,132
death,3,extra_trees,overall_daly_rate__current_rel_ui_width,overall liver-cancer burden history,9.17017604869e-05,3.3730081135e-05,505,133
death,3,extra_trees,sdi__cv5,sociodemographic index history,8.99250364106e-05,-7.83244922315e-06,505,134
death,3,extra_trees,gbd_daly_fraction__log_slope10,GBD attributable fraction history,8.77507795361e-05,2.60149231253e-05,505,135
death,3,extra_trees,gbd_death_fraction__log_growth10,GBD attributable fraction history,8.74045206388e-05,-1.68299176872e-06,505,136
death,3,extra_trees,sdi__log_slope10,sociodemographic index history,8.73916605454e-05,-1.03009442939e-07,505,137
death,3,extra_trees,overall_death_rate__std10,overall liver-cancer burden history,8.73836674746e-05,3.95525243432e-05,505,138
death,3,extra_trees,bmi_death_rate__cv5,BMI-attributable burden history,8.64050757691e-05,-1.7873109365e-05,505,139
death,3,extra_trees,gbd_daly_fraction__log_slope5,GBD attributable fraction history,8.59466505543e-05,5.77874501592e-05,505,140
death,3,extra_trees,gbd_daly_fraction__log_growth10,GBD attributable fraction history,8.51982698136e-05,1.56820958202e-05,505,141
death,3,extra_trees,overall_death_rate__cv10,overall liver-cancer burden history,8.50538831737e-05,-2.641609648e-05,505,142
death,3,extra_trees,gbd_death_fraction__delta1,GBD attributable fraction history,8.4686742375e-05,3.66529237188e-05,505,143
death,3,extra_trees,gbd_death_fraction__std3,GBD attributable fraction history,8.42647022233e-05,3.6619866402e-05,505,144
death,3,extra_trees,gbd_death_fraction__log_slope10,GBD attributable fraction history,8.3954223754e-05,2.48900450106e-05,505,145
death,3,extra_trees,gbd_daly_fraction__std5,GBD attributable fraction history,8.38993445478e-05,4.3436440482e-05,505,146
death,3,extra_trees,gbd_daly_fraction__std3,GBD attributable fraction history,8.04643325725e-05,2.9954444357e-05,505,147
death,3,extra_trees,bmi_daly_rate__cv10,BMI-attributable burden history,8.01630126151e-05,-1.29910328113e-05,505,148
death,3,extra_trees,gbd_daly_fraction__cv10,GBD attributable fraction history,7.85164444708e-05,1.87065421302e-05,505,149
death,3,extra_trees,bmi_daly_rate__current_rel_ui_width,BMI-attributable burden history,7.7697873425e-05,-1.3309343448e-05,505,150
death,3,extra_trees,overall_daly_rate__cv5,overall liver-cancer burden history,7.58026445803e-05,9.75572696804e-06,505,151
death,3,extra_trees,gbd_death_fraction__cv10,GBD attributable fraction history,7.5685117627e-05,7.34706298438e-06,505,152
death,3,extra_trees,gbd_daly_fraction__log_growth5,GBD attributable fraction history,7.32055606123e-05,4.25864612387e-05,505,153
death,3,extra_trees,sdi__log_slope5,sociodemographic index history,7.24186826876e-05,-5.44636560543e-06,505,154
death,3,extra_trees,gbd_death_fraction__log_growth5,GBD attributable fraction history,7.01949984395e-05,2.86440508534e-05,505,155
death,3,extra_trees,bmi_daly_rate__cv3,BMI-attributable burden history,7.01822609313e-05,-1.25794392433e-05,505,156
death,3,extra_trees,sdi__std3,sociodemographic index history,6.99313657171e-05,-9.71909482628e-06,505,157
death,3,extra_trees,sdi__log_growth3,sociodemographic index history,6.89576898612e-05,-6.13202138556e-06,505,158
death,3,extra_trees,sdi__delta3,sociodemographic index history,6.52898914441e-05,-4.15003417552e-06,505,159
death,3,extra_trees,sdi__log_growth5,sociodemographic index history,6.4163540171e-05,-3.46416927306e-06,505,160
death,3,extra_trees,overall_daly_rate__lag10,overall liver-cancer burden history,6.28590545827e-05,-3.12088631688e-05,505,161
death,3,extra_trees,gbd_daly_fraction__cv5,GBD attributable fraction history,6.25137146123e-05,2.66043223541e-05,505,162
death,3,extra_trees,gbd_death_fraction__cv5,GBD attributable fraction history,6.15301704502e-05,2.20282700221e-05,505,163
death,3,extra_trees,sdi__cv3,sociodemographic index history,6.08747986749e-05,9.81597210624e-06,505,164
death,3,extra_trees,bmi_death_rate__current_rel_ui_width,BMI-attributable burden history,6.07175374281e-05,4.68723392269e-06,505,165
death,3,extra_trees,bmi_daly_rate__cv5,BMI-attributable burden history,6.01777497132e-05,-2.80620291598e-05,505,166
death,3,extra_trees,gbd_death_fraction__log_slope5,GBD attributable fraction history,5.99304658613e-05,2.36881616836e-05,505,167
death,3,extra_trees,sdi__delta5,sociodemographic index history,5.90754521426e-05,-4.39796339765e-06,505,168
death,3,extra_trees,sdi__delta1,sociodemographic index history,5.84181951048e-05,4.02539213183e-06,505,169
death,3,extra_trees,gbd_daly_fraction__log_growth3,GBD attributable fraction history,5.6876461628e-05,2.73141369211e-05,505,170
death,3,extra_trees,gbd_death_fraction__log_growth3,GBD attributable fraction history,5.4628823029e-05,1.15112093641e-05,505,171
death,3,extra_trees,overall_death_rate__cv5,overall liver-cancer burden history,5.25401937366e-05,8.93876691437e-07,505,172
death,3,extra_trees,sdi__std5,sociodemographic index history,4.99210890035e-05,6.43560395922e-06,505,173
death,3,extra_trees,gbd_death_fraction__cv3,GBD attributable fraction history,4.73021617104e-05,8.14442743399e-06,505,174
death,3,extra_trees,sdi__log_growth1,sociodemographic index history,4.26708113041e-05,2.66350683891e-06,505,175
death,3,extra_trees,gbd_daly_fraction__cv3,GBD attributable fraction history,3.87373290345e-05,8.96012840035e-06,505,176
death,3,extra_trees,gbd_death_fraction__log_growth1,GBD attributable fraction history,3.82597334258e-05,1.00552984746e-05,505,177
death,3,extra_trees,gbd_daly_fraction__log_growth1,GBD attributable fraction history,3.73321736793e-05,1.06034307317e-05,505,178
death,3,extra_trees,sdi__current_rel_ui_width,sociodemographic index history,0,0,505,179
death,5,extra_trees,bmi_death_rate__current,BMI-attributable burden history,0.0305082846094,0.0103430170543,505,1
death,5,extra_trees,bmi_death_rate__mean3,BMI-attributable burden history,0.0263980996567,0.00871068920772,505,2
death,5,extra_trees,bmi_death_rate__lag1,BMI-attributable burden history,0.0235306014772,0.00775068968139,505,3
death,5,extra_trees,bmi_daly_rate__current,BMI-attributable burden history,0.0207559369416,0.00656398060662,505,4
death,5,extra_trees,bmi_death_rate__mean5,BMI-attributable burden history,0.0206362095847,0.00653734207428,505,5
death,5,extra_trees,bmi_daly_rate__mean3,BMI-attributable burden history,0.0187561064147,0.00579761288403,505,6
death,5,extra_trees,bmi_death_rate__lag3,BMI-attributable burden history,0.0177543438904,0.00562338850841,505,7
death,5,extra_trees,bmi_daly_rate__lag1,BMI-attributable burden history,0.0154284852062,0.00493412699132,505,8
death,5,extra_trees,bmi_daly_rate__mean5,BMI-attributable burden history,0.0143493270973,0.00444043823912,505,9
death,5,extra_trees,bmi_death_rate__mean10,BMI-attributable burden history,0.0117004132397,0.00351744364759,505,10
death,5,extra_trees,bmi_death_rate__lag5,BMI-attributable burden history,0.0105301604723,0.0031776458587,505,11
death,5,extra_trees,bmi_daly_rate__lag5,BMI-attributable burden history,0.0103582844787,0.0025624309518,505,12
death,5,extra_trees,bmi_daly_rate__mean10,BMI-attributable burden history,0.00969439684576,0.00311487313096,505,13
death,5,extra_trees,bmi_daly_rate__lag3,BMI-attributable burden history,0.00861595967115,0.00257277929193,505,14
death,5,extra_trees,bmi_death_rate__lag10,BMI-attributable burden history,0.00340928570069,0.000473111177553,505,15
death,5,extra_trees,bmi_daly_rate__lag10,BMI-attributable burden history,0.00328070310147,0.000552831695549,505,16
death,5,extra_trees,bmi_daly_rate__std10,BMI-attributable burden history,0.00091960581406,0.000262802573915,505,17
death,5,extra_trees,bmi_death_rate__delta5,BMI-attributable burden history,0.00074067592169,4.06825499468e-05,505,18
death,5,extra_trees,bmi_death_rate__delta10,BMI-attributable burden history,0.000616259523598,0.000119587457775,505,19
death,5,extra_trees,bmi_daly_rate__delta5,BMI-attributable burden history,0.000569627026156,4.56075345502e-05,505,20
death,5,extra_trees,bmi_death_rate__delta1,BMI-attributable burden history,0.00052989054192,3.72460961657e-05,505,21
death,5,extra_trees,bmi_death_rate__delta3,BMI-attributable burden history,0.000501935638242,6.11171839401e-05,505,22
death,5,extra_trees,gbd_daly_fraction__mean10,GBD attributable fraction history,0.000494561390338,0.000181623300734,505,23
death,5,extra_trees,bmi_daly_rate__delta1,BMI-attributable burden history,0.000443421576034,1.25151950736e-05,505,24
death,5,extra_trees,bmi_daly_rate__log_growth5,BMI-attributable burden history,0.000430990740505,8.81012319444e-05,505,25
death,5,extra_trees,bmi_daly_rate__log_growth1,BMI-attributable burden history,0.000429220223844,7.08946881016e-05,505,26
death,5,extra_trees,bmi_daly_rate__delta3,BMI-attributable burden history,0.000427335749144,4.15107890314e-05,505,27
death,5,extra_trees,overall_death_rate__log_growth5,overall liver-cancer burden history,0.000414578575043,-1.43455794574e-05,505,28
death,5,extra_trees,bmi_death_rate__log_growth5,BMI-attributable burden history,0.000410452365814,3.84692255357e-05,505,29
death,5,extra_trees,gbd_daly_fraction__lag3,GBD attributable fraction history,0.000409313606354,0.000176458769064,505,30
death,5,extra_trees,bmi_death_rate__std10,BMI-attributable burden history,0.000392873733031,9.36085642184e-05,505,31
death,5,extra_trees,bmi_daly_rate__log_growth10,BMI-attributable burden history,0.00038193851154,3.78716416719e-05,505,32
death,5,extra_trees,bmi_daly_rate__delta10,BMI-attributable burden history,0.000379746785455,2.69125534473e-05,505,33
death,5,extra_trees,overall_daly_rate__log_growth5,overall liver-cancer burden history,0.000370561543283,7.03108048136e-06,505,34
death,5,extra_trees,gbd_daly_fraction__mean3,GBD attributable fraction history,0.000365490402163,0.000103190589671,505,35
death,5,extra_trees,gbd_death_fraction__delta10,GBD attributable fraction history,0.000365104709421,2.28401081203e-05,505,36
death,5,extra_trees,gbd_daly_fraction__current,GBD attributable fraction history,0.000359699772935,0.000132685599424,505,37
death,5,extra_trees,bmi_death_rate__log_growth1,BMI-attributable burden history,0.000358753713667,7.28886722036e-05,505,38
death,5,extra_trees,gbd_daly_fraction__current_rel_ui_width,GBD attributable fraction history,0.000357631777071,0.000174304114911,505,39
death,5,extra_trees,bmi_death_rate__log_growth3,BMI-attributable burden history,0.000357631557035,3.59077258895e-05,505,40
death,5,extra_trees,gbd_daly_fraction__lag1,GBD attributable fraction history,0.000340965439838,0.000127864343604,505,41
death,5,extra_trees,bmi_daly_rate__log_growth3,BMI-attributable burden history,0.000326828113992,6.46313966872e-05,505,42
death,5,extra_trees,bmi_daly_rate__log_slope5,BMI-attributable burden history,0.000315989351452,4.66905654666e-05,505,43
death,5,extra_trees,gbd_daly_fraction__mean5,GBD attributable fraction history,0.000312708864122,0.00011710752395,505,44
death,5,extra_trees,bmi_death_rate__log_growth10,BMI-attributable burden history,0.000307945751183,4.29649473725e-05,505,45
death,5,extra_trees,gbd_death_fraction__std10,GBD attributable fraction history,0.000306138044539,-8.21811918715e-06,505,46
death,5,extra_trees,overall_daly_rate__log_growth10,overall liver-cancer burden history,0.000297026854121,6.4483232964e-05,505,47
death,5,extra_trees,gbd_daly_fraction__lag10,GBD attributable fraction history,0.000295259997091,0.000112422850649,505,48
death,5,extra_trees,overall_death_rate__delta1,overall liver-cancer burden history,0.000293618368743,7.49370290899e-05,505,49
death,5,extra_trees,gbd_death_fraction__delta5,GBD attributable fraction history,0.000283908833228,4.79235063247e-05,505,50
death,5,extra_trees,overall_daly_rate__log_growth1,overall liver-cancer burden history,0.000282625590431,8.14614327803e-05,505,51
death,5,extra_trees,gbd_death_fraction__current,GBD attributable fraction history,0.000281559053315,0.000121238183578,505,52
death,5,extra_trees,overall_death_rate__log_growth1,overall liver-cancer burden history,0.00027767586914,3.26542728567e-05,505,53
death,5,extra_trees,overall_death_rate__log_growth3,overall liver-cancer burden history,0.000276429610399,-1.36733095144e-05,505,54
death,5,extra_trees,overall_death_rate__log_growth10,overall liver-cancer burden history,0.00027551166073,4.86833617765e-05,505,55
death,5,extra_trees,gbd_daly_fraction__delta10,GBD attributable fraction history,0.000269228404742,5.97767259838e-06,505,56
death,5,extra_trees,gbd_death_fraction__mean5,GBD attributable fraction history,0.000265738376854,0.000103649590616,505,57
death,5,extra_trees,overall_death_rate__delta5,overall liver-cancer burden history,0.000261140093304,8.79994653759e-06,505,58
death,5,extra_trees,bmi_death_rate__log_slope5,BMI-attributable burden history,0.000256958988356,4.64122606228e-05,505,59
death,5,extra_trees,gbd_death_fraction__mean3,GBD attributable fraction history,0.000256531650427,9.23327428106e-05,505,60
death,5,extra_trees,gbd_daly_fraction__lag5,GBD attributable fraction history,0.000256066923788,9.12270881535e-05,505,61
death,5,extra_trees,overall_death_rate__mean5,overall liver-cancer burden history,0.000255310758019,-0.000175898778203,505,62
death,5,extra_trees,gbd_death_fraction__current_rel_ui_width,GBD attributable fraction history,0.000254968069507,0.00013516625801,505,63
death,5,extra_trees,bmi_daly_rate__log_slope10,BMI-attributable burden history,0.000252569881677,4.54929827027e-05,505,64
death,5,extra_trees,overall_daly_rate__cv10,overall liver-cancer burden history,0.000250698856845,1.44562179512e-05,505,65
death,5,extra_trees,overall_daly_rate__delta1,overall liver-cancer burden history,0.000250599362122,8.15777222677e-05,505,66
death,5,extra_trees,overall_daly_rate__log_growth3,overall liver-cancer burden history,0.000249957770788,4.41859321689e-05,505,67
death,5,extra_trees,sdi__lag1,sociodemographic index history,0.000243452503034,1.05036753895e-05,505,68
death,5,extra_trees,derived__current_death_rate_gap,derived definition/gap features,0.000242656385508,-0.000148972874912,505,69
death,5,extra_trees,overall_death_rate__current,overall liver-cancer burden history,0.000238789391615,-0.000112261085062,505,70
death,5,extra_trees,gbd_death_fraction__lag1,GBD attributable fraction history,0.000237869923455,0.000103417478448,505,71
death,5,extra_trees,overall_death_rate__log_slope5,overall liver-cancer burden history,0.000237070330337,3.07342689056e-06,505,72
death,5,extra_trees,bmi_death_rate__log_slope10,BMI-attributable burden history,0.00023608765084,3.3467688844e-05,505,73
death,5,extra_trees,overall_daly_rate__std10,overall liver-cancer burden history,0.000235546648277,0.000177855820959,505,74
death,5,extra_trees,overall_daly_rate__delta3,overall liver-cancer burden history,0.000235072865474,5.00608283503e-05,505,75
death,5,extra_trees,gbd_daly_fraction__delta5,GBD attributable fraction history,0.000233878955963,7.40397022747e-05,505,76
death,5,extra_trees,overall_daly_rate__log_slope10,overall liver-cancer burden history,0.000233807068782,5.95918957399e-05,505,77
death,5,extra_trees,sdi__lag5,sociodemographic index history,0.000232260495914,5.12089881549e-05,505,78
death,5,extra_trees,gbd_death_fraction__lag3,GBD attributable fraction history,0.00022953156642,8.14441961489e-05,505,79
death,5,extra_trees,overall_daly_rate__log_slope5,overall liver-cancer burden history,0.000227739226161,-1.05363397901e-05,505,80
death,5,extra_trees,overall_death_rate__delta3,overall liver-cancer burden history,0.000227580540811,3.28481175435e-05,505,81
death,5,extra_trees,sdi__current,sociodemographic index history,0.000226491065615,1.34034435319e-05,505,82
death,5,extra_trees,gbd_death_fraction__std5,GBD attributable fraction history,0.000224455296776,3.33314735422e-05,505,83
death,5,extra_trees,bmi_death_rate__std5,BMI-attributable burden history,0.000223262202498,9.02917310159e-06,505,84
death,5,extra_trees,sdi__cv5,sociodemographic index history,0.000223237756435,2.51841498528e-06,505,85
death,5,extra_trees,gbd_death_fraction__lag5,GBD attributable fraction history,0.000223089679653,4.86142440697e-05,505,86
death,5,extra_trees,gbd_daly_fraction__std10,GBD attributable fraction history,0.000222283298305,-1.48627471794e-05,505,87
death,5,extra_trees,overall_daly_rate__delta5,overall liver-cancer burden history,0.000221674146559,4.92126351229e-05,505,88
death,5,extra_trees,sdi__mean3,sociodemographic index history,0.000220283913174,2.06742740075e-06,505,89
death,5,extra_trees,sdi__mean5,sociodemographic index history,0.00021760546405,4.01582133936e-05,505,90
death,5,extra_trees,overall_death_rate__current_rel_ui_width,overall liver-cancer burden history,0.000215290244918,2.0021401456e-05,505,91
death,5,extra_trees,overall_daly_rate__current_rel_ui_width,overall liver-cancer burden history,0.000212996306844,-1.75507199452e-06,505,92
death,5,extra_trees,overall_death_rate__std10,overall liver-cancer burden history,0.000203897821486,0.0001398519382,505,93
death,5,extra_trees,overall_death_rate__log_slope10,overall liver-cancer burden history,0.00020371499712,1.3670957721e-05,505,94
death,5,extra_trees,gbd_death_fraction__mean10,GBD attributable fraction history,0.000196436503358,8.10720543387e-05,505,95
death,5,extra_trees,derived__daly_fraction_definition_gap_pp,derived definition/gap features,0.000190761089708,9.91390049791e-05,505,96
death,5,extra_trees,overall_death_rate__mean3,overall liver-cancer burden history,0.000190229054441,-9.86240812478e-05,505,97
death,5,extra_trees,derived__death_fraction_definition_gap_pp,derived definition/gap features,0.000188335530523,7.73310639496e-05,505,98
death,5,extra_trees,gbd_death_fraction__lag10,GBD attributable fraction history,0.000185784385645,5.14187893062e-05,505,99
death,5,extra_trees,sdi__mean10,sociodemographic index history,0.000185037334058,3.31334555066e-05,505,100
death,5,extra_trees,sdi__std10,sociodemographic index history,0.000184861072689,1.70307934728e-05,505,101
death,5,extra_trees,overall_death_rate__delta10,overall liver-cancer burden history,0.000178568178028,8.63168455309e-06,505,102
death,5,extra_trees,gbd_death_fraction__delta3,GBD attributable fraction history,0.000176294232362,3.83486128568e-05,505,103
death,5,extra_trees,overall_death_rate__lag5,overall liver-cancer burden history,0.00017546954638,-0.000116346088379,505,104
death,5,extra_trees,overall_daly_rate__delta10,overall liver-cancer burden history,0.000174249209129,6.67390855504e-05,505,105
death,5,extra_trees,sdi__lag10,sociodemographic index history,0.000168475589973,5.50496398374e-05,505,106
death,5,extra_trees,sdi__lag3,sociodemographic index history,0.000168047434118,1.09556044745e-05,505,107
death,5,extra_trees,gbd_death_fraction__log_growth10,GBD attributable fraction history,0.000166016803702,-1.47503222018e-06,505,108
death,5,extra_trees,overall_daly_rate__current,overall liver-cancer burden history,0.000162687101237,-8.57066882069e-05,505,109
death,5,extra_trees,sdi__cv10,sociodemographic index history,0.000161850036216,-1.59803354676e-06,505,110
death,5,extra_trees,sdi__cv3,sociodemographic index history,0.000160234709497,-1.08990207978e-05,505,111
death,5,extra_trees,overall_daly_rate__lag1,overall liver-cancer burden history,0.000159630258612,-9.97137925564e-05,505,112
death,5,extra_trees,gbd_daly_fraction__log_growth10,GBD attributable fraction history,0.000157212252751,7.55686525705e-06,505,113
death,5,extra_trees,gbd_death_fraction__std3,GBD attributable fraction history,0.000155477098761,3.11064985151e-05,505,114
death,5,extra_trees,overall_daly_rate__lag5,overall liver-cancer burden history,0.000149413606586,-9.53449595122e-05,505,115
